station_id,date,avg_temp
ST033,2028-03-01,5.23
ST061,2027-02-07,13.9
ST003,2029-01-04,22.835
ST096,2027-08-20,14.68
ST077,2028-12-15,12.219999999999999
ST057,2028-12-28,12.89
ST081,2028-06-03,2.82
ST060,2026-09-30,15.9
ST020,2024-10-07,3.27
ST036,2025-01-31,21.54
ST091,2026-09-11,4.55
ST046,2029-02-23,2.12
ST091,2028-02-16,-0.82
ST042,2028-09-12,-3.36
ST009,2027-03-05,18.5
ST030,2025-07-01,25.05
ST045,2028-01-11,10.19
ST074,2027-01-27,9.22
ST068,2027-09-21,5.61
ST094,2028-09-11,10.754999999999999
ST045,2024-09-23,13.59
ST060,2027-07-12,12.15
ST002,2029-09-13,10.615
ST060,2027-01-08,10.58
ST040,2025-03-21,30.91
ST040,2027-02-04,3.01
ST011,2027-09-17,1.7950000000000004
ST028,2026-06-25,7.62
ST039,2027-09-08,6.92
ST086,2026-06-15,-1.29
ST012,2024-12-12,10.285
ST075,2025-07-15,20.865000000000002
ST060,2028-12-11,9.55
ST083,2029-01-23,6.9
ST019,2024-09-19,10.65
ST020,2027-06-04,21.52
ST042,2026-04-10,6.38
ST099,2027-11-10,17.64
ST074,2024-01-08,13.695
ST092,2028-05-17,20.17
ST001,2025-11-16,9.58
ST019,2028-03-15,25.18
ST039,2024-06-17,17.045
ST079,2026-02-25,30.35
ST085,2025-10-05,19.38
ST002,2029-08-23,16.96
ST033,2026-02-26,10.06
ST047,2026-03-29,25.26
ST092,2026-06-25,14.86
ST012,2026-03-02,26.35
ST075,2027-08-25,22.38
ST094,2029-01-29,17.88
ST063,2025-02-07,24.36
ST094,2029-08-26,12.25
ST070,2025-01-08,0.18
ST058,2024-03-04,13.6
ST043,2027-12-16,-2.5
ST016,2026-08-06,14.37
ST014,2025-07-08,13.72
ST082,2025-12-02,4.08
ST079,2024-06-02,10.535
ST090,2026-06-18,-4.68
ST026,2028-12-02,21.735
ST036,2028-02-24,14.54
ST013,2029-02-18,10.19
ST079,2024-03-31,15.3
ST033,2026-10-31,11.899999999999999
ST029,2026-06-13,24.49
ST009,2025-02-16,13.42
ST035,2026-01-04,19.5
ST047,2026-05-26,0.11499999999999999
ST002,2028-03-27,14.72
ST068,2024-03-18,15.93
ST081,2028-11-02,8.785
ST090,2027-01-31,-2.48
ST059,2026-12-15,22.4
ST051,2028-04-21,-0.77
ST090,2024-10-18,22.04
ST099,2027-07-01,-3.12
ST043,2026-12-25,-0.68
ST047,2024-05-02,9.49
ST001,2029-08-08,12.394
ST073,2024-01-23,15.26
ST043,2024-11-19,15.715
ST092,2024-06-06,1.43
ST027,2024-06-24,6.61
ST011,2025-08-03,6.65
ST082,2025-07-26,26.0
ST048,2025-12-15,17.92
ST095,2028-08-30,13.665
ST035,2028-10-10,15.41
ST076,2029-08-14,18.38
ST097,2026-12-29,17.61
ST071,2024-10-12,38.51
ST012,2027-05-14,15.41
ST022,2026-03-11,11.22
ST049,2027-01-13,5.395
ST089,2024-11-08,19.1
ST041,2028-05-25,13.379999999999999
ST015,2028-07-17,7.17
ST009,2026-09-16,3.37
ST082,2024-06-28,2.69
ST047,2026-10-29,3.87
ST030,2026-06-01,9.58
ST054,2025-10-28,25.41
ST055,2024-04-12,7.76
ST070,2025-02-08,17.345
ST039,2029-03-07,14.74
ST091,2027-09-22,15.0
ST047,2027-06-17,5.0
ST040,2028-06-11,15.97
ST049,2027-03-24,19.85
ST004,2024-06-06,16.98
ST044,2025-10-09,10.62
ST043,2029-07-05,7.86
ST076,2024-12-10,16.0
ST031,2026-08-29,6.98
ST020,2026-01-10,17.725
ST035,2027-08-02,16.34
ST059,2025-05-23,19.77
ST062,2028-04-28,-1.6
ST068,2029-07-21,26.12
ST100,2028-06-18,15.55
ST016,2028-04-15,12.323333333333332
ST047,2029-04-02,11.68
ST080,2026-01-24,10.0
ST056,2027-07-26,13.356666666666667
ST039,2024-10-24,25.18
ST057,2029-08-04,21.365000000000002
ST047,2024-04-17,3.43
ST069,2028-10-18,2.44
ST085,2028-06-20,15.82
ST070,2027-02-03,8.36
ST037,2025-04-24,18.06
ST065,2026-07-03,21.245
ST055,2025-03-15,26.43
ST033,2028-12-04,8.14
ST057,2028-12-18,10.773333333333333
ST029,2025-11-10,15.34
ST095,2025-07-17,14.72
ST092,2026-12-10,13.673333333333334
ST083,2025-08-13,7.34
ST073,2024-09-13,6.74
ST058,2024-12-26,3.21
ST050,2024-05-07,16.27
ST079,2028-09-04,11.629999999999999
ST032,2025-01-02,28.94
ST034,2024-03-19,20.7
ST019,2026-07-22,-8.64
ST016,2025-08-16,13.24
ST005,2025-11-08,10.68
ST064,2024-11-17,12.12
ST084,2026-12-27,26.41
ST018,2026-01-29,4.67
ST021,2025-01-30,15.27
ST066,2025-10-06,0.745
ST025,2025-03-24,5.42
ST098,2028-05-04,5.77
ST062,2027-12-15,17.48
ST051,2027-11-14,4.68
ST084,2025-06-16,5.96
ST034,2028-04-07,4.79
ST015,2025-03-16,20.11
ST018,2025-01-23,13.43
ST045,2028-11-13,13.44
ST077,2024-02-20,7.965
ST029,2025-12-21,30.51
ST035,2024-04-24,13.24
ST083,2028-10-04,9.67
ST008,2026-01-16,25.97
ST034,2026-03-27,26.42
ST019,2024-01-03,11.93
ST023,2026-04-23,20.72
ST010,2028-12-02,19.53
ST072,2025-03-19,19.05
ST004,2026-09-14,4.34
ST098,2024-10-02,14.82
ST081,2028-11-13,-3.15
ST010,2026-07-05,24.88
ST069,2024-07-24,11.66
ST002,2027-02-09,17.49
ST092,2027-02-07,7.39
ST042,2027-02-20,17.27
ST089,2028-08-30,24.7
ST075,2029-05-04,22.82
ST031,2026-08-16,17.33
ST022,2028-09-13,11.84
ST006,2026-09-30,12.57
ST076,2027-04-10,8.4
ST030,2029-01-06,18.91
ST072,2027-12-28,24.27
ST047,2024-04-03,6.43
ST033,2026-08-30,15.1
ST012,2026-08-09,5.41
ST006,2025-08-06,19.8975
ST046,2024-03-30,11.86
ST038,2027-09-28,15.84
ST090,2024-05-19,24.9
ST030,2029-06-09,1.85
ST086,2024-03-24,17.8
ST085,2025-02-18,21.81
ST022,2027-07-05,17.63
ST091,2028-09-22,12.14
ST075,2024-07-04,14.46
ST048,2027-03-31,22.45
ST073,2029-05-18,0.45
ST090,2029-04-15,15.4
ST034,2028-09-06,8.96
ST056,2027-08-28,29.7
ST029,2026-09-20,15.43
ST087,2029-04-02,-11.82
ST060,2029-05-20,14.7
ST077,2024-10-22,10.41
ST020,2025-11-04,11.003333333333336
ST036,2028-04-02,8.63
ST029,2027-09-05,23.88
ST014,2026-04-09,13.55
ST088,2027-01-15,9.55
ST096,2024-03-14,-3.17
ST038,2028-05-26,24.73
ST047,2027-11-04,14.19
ST089,2026-11-06,9.57
ST068,2024-01-21,11.245000000000001
ST086,2025-06-08,13.2
ST038,2024-10-14,17.57
ST081,2024-05-02,15.01
ST037,2029-04-27,10.08
ST094,2029-04-30,-19.41
ST077,2026-11-25,5.78
ST009,2026-06-27,11.61
ST006,2029-06-20,22.66
ST055,2025-02-18,20.895
ST072,2029-06-09,14.23
ST020,2024-09-20,14.44
ST077,2025-07-31,14.91
ST065,2026-06-08,4.79
ST072,2025-03-08,12.17
ST010,2027-01-18,26.52
ST010,2026-10-13,3.81
ST088,2027-01-02,39.86
ST063,2028-04-26,0.39
ST066,2027-04-18,15.25
ST072,2025-07-06,5.82
ST035,2026-12-06,9.43
ST051,2029-07-03,30.13
ST096,2027-02-03,10.129999999999999
ST090,2024-10-12,4.95
ST098,2028-11-19,20.3
ST047,2024-02-23,0.09
ST004,2026-02-16,7.75
ST074,2025-12-16,12.440000000000001
ST005,2028-04-22,5.07
ST089,2024-08-08,22.97
ST097,2026-09-08,25.2
ST006,2027-12-24,19.39
ST082,2026-07-14,41.66
ST068,2024-06-28,-2.13
ST049,2025-05-27,5.03
ST026,2024-02-17,-4.59
ST084,2027-03-01,-1.27
ST075,2027-12-18,7.705
ST017,2026-04-11,15.63
ST084,2027-09-23,5.2
ST029,2024-03-26,12.725
ST068,2029-07-04,4.68
ST097,2026-05-26,19.47
ST077,2025-08-18,35.24
ST066,2025-09-05,15.75
ST016,2025-06-10,23.58
ST008,2025-10-07,28.45
ST018,2026-03-28,8.16
ST053,2026-11-09,-0.74
ST047,2026-02-07,27.24
ST087,2029-08-20,-2.07
ST038,2028-09-01,15.97
ST068,2028-12-09,10.49
ST095,2026-02-07,9.850000000000001
ST015,2029-06-30,14.225
ST047,2027-10-09,24.46
ST085,2024-12-07,4.24
ST062,2027-07-09,6.59
ST015,2024-03-04,5.99
ST076,2027-09-07,27.87
ST010,2025-12-07,12.13
ST012,2026-04-01,15.57
ST012,2024-02-22,16.6
ST055,2029-06-11,23.68
ST053,2029-08-15,7.65
ST091,2025-04-15,-3.87
ST026,2028-01-04,15.39
ST057,2024-06-06,13.11
ST043,2024-07-17,26.58
ST074,2029-01-25,7.77
ST086,2027-08-09,13.65
ST009,2026-11-12,11.49
ST088,2029-08-23,3.58
ST086,2024-03-18,11.84
ST027,2027-05-11,2.9
ST087,2028-01-23,11.31
ST036,2028-01-07,-4.98
ST044,2024-05-02,22.12
ST003,2026-12-02,7.525
ST078,2027-03-11,10.145
ST071,2024-07-18,4.8
ST045,2028-01-05,4.33
ST024,2027-06-18,31.56
ST088,2025-10-03,17.93
ST063,2024-11-20,15.37
ST100,2026-11-06,6.61
ST098,2026-07-04,5.29
ST032,2025-04-25,19.29
ST069,2025-02-14,11.89
ST033,2028-09-23,16.22
ST072,2029-08-15,17.83
ST051,2025-07-29,36.42
ST005,2024-04-01,20.31
ST069,2026-11-11,7.38
ST060,2028-05-16,8.4
ST080,2025-07-18,18.6
ST067,2025-01-29,30.61
ST002,2025-04-01,9.6
ST076,2025-12-12,10.9
ST006,2025-07-15,19.77
ST072,2024-12-03,39.55
ST028,2024-02-19,19.92
ST047,2028-05-26,19.32
ST047,2026-09-09,23.04
ST090,2028-02-07,20.65
ST009,2024-03-29,13.16
ST066,2027-04-14,3.75
ST076,2029-03-04,20.115
ST073,2029-05-15,12.07
ST005,2026-07-14,10.82
ST001,2028-11-07,7.336666666666666
ST030,2025-05-05,14.1
ST073,2029-01-02,22.33
ST014,2027-07-15,12.93
ST093,2024-07-30,30.625
ST006,2027-12-23,27.77
ST042,2024-09-12,3.22
ST086,2028-08-22,20.19
ST018,2024-07-15,26.21
ST070,2025-12-10,13.895
ST055,2024-03-21,-8.29
ST052,2026-03-29,12.35
ST065,2025-12-29,12.61
ST074,2025-04-03,7.61
ST008,2029-02-14,-1.11
ST008,2024-05-01,25.53
ST051,2027-06-03,14.6
ST062,2027-04-07,19.34
ST008,2025-09-13,32.07
ST014,2029-03-17,24.855
ST020,2025-04-20,11.15
ST004,2024-11-11,24.99
ST022,2026-09-23,16.05
ST009,2027-08-29,19.7
ST004,2025-02-21,23.235000000000003
ST026,2026-04-07,12.389999999999999
ST098,2028-12-11,29.275
ST100,2025-02-27,19.68
ST038,2028-09-25,18.14
ST042,2027-11-22,16.42
ST022,2027-10-14,4.46
ST067,2025-04-02,9.67
ST093,2027-11-03,15.12
ST012,2025-01-29,32.09
ST086,2025-03-26,21.544999999999998
ST039,2028-07-17,23.66
ST002,2024-05-26,26.78
ST085,2026-03-14,27.5
ST072,2027-12-19,27.265
ST042,2025-07-17,8.69
ST076,2025-12-24,12.88
ST046,2027-02-07,22.305
ST087,2027-05-30,20.2
ST030,2026-08-26,32.5
ST064,2026-03-31,13.945
ST043,2026-03-27,16.63
ST090,2028-09-29,14.94
ST018,2027-11-20,22.65
ST081,2025-03-26,9.73
ST031,2024-08-06,18.0
ST058,2027-10-29,30.14
ST002,2026-08-11,17.766666666666666
ST074,2027-03-24,14.37
ST031,2027-11-17,8.41
ST082,2029-04-18,14.42
ST012,2025-12-01,17.49
ST047,2025-12-29,-4.73
ST096,2025-03-14,14.44
ST027,2024-04-02,13.86
ST053,2028-07-28,28.33
ST064,2025-03-06,-2.21
ST097,2027-11-02,26.77
ST035,2024-11-22,8.056000000000001
ST067,2028-05-08,20.28
ST031,2025-10-19,19.71
ST019,2026-11-12,21.27
ST017,2024-12-08,27.97
ST040,2028-09-18,6.5600000000000005
ST058,2026-02-13,10.69
ST021,2027-07-06,17.57
ST065,2027-08-29,29.47
ST089,2026-03-03,11.53
ST073,2025-10-12,18.42
ST066,2026-08-06,8.030000000000001
ST012,2026-10-04,13.235
ST041,2029-06-01,22.075
ST075,2025-02-22,7.68
ST017,2027-09-27,5.52
ST039,2027-02-05,7.99
ST049,2028-08-21,14.815
ST009,2024-09-04,10.55
ST082,2028-07-31,22.74
ST071,2026-10-26,16.4
ST046,2028-11-09,25.95
ST081,2027-07-22,22.66
ST064,2028-04-12,13.503333333333332
ST078,2028-07-09,30.53
ST044,2025-05-20,9.14
ST035,2027-12-21,19.285
ST090,2028-09-07,7.567499999999999
ST025,2026-11-03,10.41
ST027,2027-03-12,10.44
ST048,2026-05-18,15.97
ST007,2027-07-30,40.66
ST056,2028-12-11,14.145
ST039,2029-02-13,-0.38
ST036,2029-02-24,12.07
ST010,2025-04-11,24.22
ST035,2029-06-28,15.54
ST001,2026-06-14,22.63
ST069,2026-08-20,0.35
ST090,2029-03-26,10.36
ST050,2026-10-14,15.97
ST086,2027-05-01,2.895
ST044,2027-01-10,1.4350000000000005
ST010,2026-06-27,8.67
ST010,2026-06-29,18.805
ST003,2028-11-04,20.46
ST081,2028-08-21,19.13
ST076,2024-05-29,10.495000000000001
ST064,2027-04-21,4.65
ST058,2026-01-18,12.64
ST028,2029-09-04,3.5
ST062,2026-02-08,23.76
ST092,2028-03-29,16.6
ST064,2024-08-18,19.689999999999998
ST098,2029-09-07,9.65
ST079,2026-01-03,19.903333333333332
ST039,2027-04-23,8.91
ST072,2024-12-25,14.83
ST094,2027-11-12,7.82
ST091,2028-12-17,20.95
ST024,2028-04-17,6.87
ST055,2028-11-05,29.07
ST072,2027-10-27,22.14
ST069,2028-03-22,20.41
ST033,2027-05-11,16.31
ST033,2029-07-30,18.8
ST061,2026-11-13,7.99
ST100,2025-10-08,9.71
ST039,2026-09-26,11.92
ST093,2026-01-07,-3.54
ST083,2024-01-28,-3.27
ST044,2027-06-15,5.9350000000000005
ST007,2026-03-24,8.75
ST057,2027-12-08,28.16
ST086,2026-02-11,7.03
ST087,2026-10-30,28.76
ST051,2028-01-01,27.39
ST009,2025-11-25,16.17
ST073,2026-04-03,30.99
ST075,2027-07-22,2.96
ST023,2027-03-28,7.82
ST034,2026-09-18,13.165
ST046,2024-04-03,24.62
ST086,2024-09-30,-5.42
ST068,2028-12-07,23.27
ST014,2028-09-04,2.69
ST070,2027-11-28,4.32
ST011,2028-09-01,17.845
ST093,2026-07-21,8.17
ST032,2024-08-01,6.4
ST060,2024-06-12,0.05
ST065,2027-06-06,25.49
ST027,2024-09-07,13.98
ST026,2026-09-24,4.16
ST056,2027-12-07,6.965
ST084,2026-06-15,8.5
ST073,2024-03-01,6.82
ST005,2025-12-07,13.99
ST066,2024-04-24,-5.78
ST032,2027-01-17,13.2
ST074,2029-03-25,4.27
ST055,2025-01-10,18.475
ST092,2029-03-20,17.225
ST079,2028-10-31,10.36
ST016,2028-07-25,41.43
ST019,2029-05-25,10.13
ST007,2024-10-23,33.71
ST008,2026-12-25,26.34
ST011,2025-12-11,25.035
ST081,2027-09-29,8.25
ST002,2026-08-07,11.615
ST010,2028-07-22,4.75
ST072,2029-09-06,28.23
ST062,2024-12-20,21.33
ST072,2028-12-09,9.78
ST080,2026-06-28,14.98
ST038,2027-09-09,5.45
ST021,2028-11-18,18.35
ST018,2025-01-14,-4.19
ST034,2027-07-29,5.42
ST051,2028-04-01,28.92
ST048,2026-07-07,24.75
ST052,2024-11-10,11.33
ST089,2028-05-11,20.939999999999998
ST056,2025-07-03,1.78
ST007,2029-01-22,13.41
ST027,2026-03-31,19.93
ST056,2029-02-27,8.700000000000001
ST013,2026-01-24,5.12
ST011,2026-04-17,12.66
ST055,2029-07-11,16.48
ST014,2024-02-17,0.08
ST098,2026-12-03,13.66
ST058,2025-08-27,5.67
ST086,2028-10-23,3.2
ST065,2027-03-23,12.945
ST080,2025-10-16,23.46
ST041,2024-04-28,29.94
ST059,2025-07-30,4.86
ST046,2025-04-23,25.18
ST057,2026-12-13,0.64
ST003,2024-12-12,27.37
ST033,2026-06-29,9.6
ST077,2024-08-29,9.25
ST099,2026-03-01,8.88
ST025,2026-10-15,36.8
ST015,2027-06-23,6.69
ST029,2026-02-18,-9.73
ST016,2028-11-20,21.06
ST056,2027-05-04,18.86
ST007,2028-08-16,13.545
ST030,2029-02-18,5.86
ST012,2028-06-08,19.59
ST068,2024-04-16,21.49
ST088,2026-05-11,19.52
ST035,2025-09-06,23.494999999999997
ST024,2026-04-29,20.4
ST038,2025-06-04,33.58
ST068,2029-04-27,-15.76
ST024,2027-12-26,17.72
ST094,2028-12-01,22.84
ST057,2027-08-29,12.82
ST044,2027-09-12,-0.85
ST005,2029-04-17,17.905
ST061,2029-05-20,29.62
ST004,2029-06-24,15.94
ST002,2027-07-25,-0.23499999999999988
ST048,2026-04-16,17.53
ST036,2026-08-18,11.67
ST063,2028-07-12,4.28
ST081,2025-06-21,19.02
ST030,2028-01-12,9.84
ST083,2027-06-30,-6.81
ST090,2024-02-08,23.13
ST044,2025-04-09,4.49
ST064,2026-06-20,25.11
ST026,2028-07-04,19.82
ST041,2028-01-30,8.025
ST017,2027-10-07,16.17
ST066,2028-12-30,9.94
ST027,2026-10-16,15.23
ST097,2025-06-14,13.525
ST095,2025-07-11,33.71
ST069,2029-08-16,27.99
ST033,2027-07-19,9.65
ST030,2024-12-17,3.33
ST073,2027-11-09,13.495000000000001
ST031,2026-10-21,13.57
ST056,2025-06-15,10.41
ST008,2024-01-25,22.08
ST032,2027-07-16,16.86
ST041,2027-05-25,20.85
ST073,2024-08-18,-1.71
ST026,2027-11-05,23.48
ST006,2027-04-01,13.04
ST090,2029-02-06,22.13
ST083,2024-09-21,9.57
ST089,2028-08-12,8.31
ST085,2027-07-19,18.259999999999998
ST040,2027-02-03,17.36
ST098,2026-09-29,14.25
ST022,2024-04-23,-1.62
ST044,2025-04-14,24.86
ST048,2029-02-25,16.48
ST059,2026-07-17,17.47
ST013,2027-07-28,29.58
ST057,2025-04-01,6.25
ST090,2024-11-25,0.44
ST079,2025-05-11,-1.98
ST022,2027-08-16,22.45
ST050,2028-02-29,12.7
ST013,2026-04-20,14.81
ST062,2024-12-14,7.51
ST024,2027-04-08,25.47
ST005,2024-12-04,11.370000000000001
ST052,2027-10-22,25.91
ST001,2025-06-04,15.655000000000001
ST008,2024-04-29,23.86
ST014,2026-01-17,28.45
ST045,2027-12-18,37.67
ST051,2027-12-19,17.69
ST088,2029-04-04,13.94
ST083,2028-12-26,23.87
ST062,2025-02-19,17.125
ST041,2025-10-20,21.01
ST049,2025-03-07,13.030000000000001
ST067,2026-08-06,-2.88
ST021,2029-02-15,8.81
ST068,2028-04-15,7.85
ST085,2024-06-09,2.03
ST014,2024-02-29,15.64
ST043,2026-06-16,7.84
ST021,2028-12-04,32.94
ST005,2027-12-07,4.29
ST082,2029-03-12,15.38
ST038,2027-06-06,38.36
ST036,2029-08-16,14.42
ST002,2027-09-03,23.9
ST049,2024-01-15,0.97
ST036,2024-01-30,2.52
ST088,2026-09-11,13.93
ST078,2024-08-31,6.56
ST087,2027-07-03,21.61
ST080,2026-10-28,6.94
ST003,2026-03-16,18.79
ST098,2024-12-21,18.16
ST033,2025-12-02,15.54
ST035,2029-04-24,6.8
ST076,2026-04-24,14.45
ST046,2029-07-03,16.79
ST049,2026-11-19,8.21
ST030,2024-07-27,20.43
ST096,2024-02-15,26.74
ST057,2028-03-27,16.366666666666667
ST059,2029-08-09,22.115000000000002
ST021,2025-06-28,6.89
ST025,2029-08-27,5.996666666666667
ST029,2026-10-27,12.92
ST015,2026-10-06,14.01
ST080,2027-06-18,10.37
ST055,2028-09-29,7.5
ST006,2028-01-05,22.22
ST093,2026-03-01,8.58
ST096,2024-03-15,5.18
ST099,2026-02-17,29.7
ST017,2027-05-29,17.105
ST083,2025-06-10,-7.69
ST002,2027-12-11,15.5
ST073,2024-04-20,8.97
ST003,2024-08-29,16.9
ST025,2028-02-02,19.24
ST016,2028-02-19,1.88
ST049,2025-11-05,7.85
ST067,2025-05-05,10.57
ST002,2025-01-06,-0.23
ST027,2028-10-01,-5.98
ST088,2027-09-23,15.495
ST010,2027-11-18,14.19
ST097,2026-08-29,11.49
ST061,2028-02-14,6.7
ST083,2025-03-09,15.66
ST035,2025-09-22,24.78
ST078,2024-11-22,1.48
ST026,2028-11-13,21.52
ST020,2027-07-11,10.686666666666667
ST086,2028-02-07,24.83
ST031,2026-02-04,10.733333333333334
ST049,2024-06-12,6.19
ST003,2029-05-02,30.85
ST048,2026-07-03,3.4149999999999996
ST073,2028-10-11,13.11
ST091,2029-07-16,17.59
ST030,2027-05-06,23.73
ST029,2028-05-14,13.96
ST069,2024-08-09,4.52
ST062,2027-03-14,-9.59
ST005,2024-08-10,2.62
ST017,2027-04-29,1.6150000000000002
ST013,2026-05-19,17.16
ST016,2029-03-28,22.080000000000002
ST044,2026-10-28,28.51
ST043,2029-04-14,16.73
ST094,2026-03-16,9.05
ST081,2026-02-15,7.375
ST067,2024-02-22,-0.92
ST012,2026-04-15,12.64
ST056,2026-10-11,13.355
ST033,2026-12-29,5.17
ST096,2028-05-27,13.79
ST078,2027-06-01,26.48
ST018,2029-09-06,-16.4
ST097,2024-05-12,21.2
ST001,2028-03-23,11.805
ST090,2025-02-22,20.95
ST045,2025-08-16,14.91
ST061,2024-07-19,12.14
ST070,2029-02-23,20.18
ST029,2025-11-11,2.09
ST042,2025-03-16,13.61
ST022,2029-04-27,10.68
ST061,2025-02-12,15.45
ST074,2025-03-04,19.03
ST042,2027-05-18,16.54
ST017,2026-08-16,4.15
ST029,2026-07-12,12.09
ST009,2024-05-25,8.92
ST032,2027-07-01,17.01
ST076,2025-03-28,24.95
ST077,2026-02-11,1.38
ST100,2028-07-06,16.4
ST092,2029-08-24,17.78
ST029,2025-02-19,33.07
ST089,2029-04-16,18.585
ST050,2026-12-29,23.95
ST082,2026-05-27,13.82
ST066,2026-06-12,5.75
ST051,2025-07-27,3.8
ST087,2027-10-31,29.53
ST017,2029-01-17,13.53
ST049,2029-05-22,17.735
ST049,2026-08-22,14.93
ST070,2026-12-23,22.57
ST080,2028-04-12,4.58
ST019,2025-06-10,19.28
ST008,2026-01-24,-2.87
ST094,2029-05-17,22.86
ST085,2026-08-13,6.78
ST062,2026-02-21,13.05
ST069,2029-04-14,22.31
ST052,2025-08-16,17.18
ST079,2029-06-08,24.97
ST085,2029-02-12,14.4
ST018,2028-12-15,19.93
ST093,2029-01-15,22.5
ST033,2029-01-13,14.565000000000001
ST019,2026-09-16,14.663333333333332
ST065,2029-09-04,8.75
ST056,2027-03-04,22.31
ST034,2026-02-24,8.175
ST071,2026-04-30,19.77
ST066,2025-03-10,9.76
ST040,2024-12-01,22.4
ST097,2026-02-03,12.989999999999997
ST006,2025-04-26,20.86
ST015,2027-12-24,20.95
ST031,2026-06-06,-4.62
ST014,2024-07-09,24.89
ST056,2029-05-11,19.345
ST096,2029-05-22,26.18
ST050,2026-12-21,12.739999999999998
ST080,2025-07-26,19.29
ST078,2028-10-21,6.71
ST076,2028-12-03,18.38
ST022,2027-12-14,31.86
ST097,2026-07-22,6.59
ST009,2027-01-22,41.51
ST006,2025-07-26,14.0
ST045,2026-08-05,24.009999999999998
ST085,2026-04-04,12.73
ST058,2028-09-20,19.17
ST017,2026-10-16,8.1
ST010,2025-01-19,16.34
ST055,2029-01-20,11.05
ST072,2027-10-16,21.87
ST084,2029-04-03,7.11
ST018,2024-05-24,31.5
ST072,2025-06-19,12.72
ST085,2027-08-17,17.05
ST013,2024-08-13,3.64
ST028,2024-07-19,30.85
ST011,2027-02-02,10.24
ST002,2029-05-16,2.03
ST031,2028-09-06,36.42
ST029,2025-10-25,18.74
ST024,2025-10-26,7.28
ST081,2027-09-12,17.93
ST037,2026-04-19,19.76
ST031,2025-05-22,8.635
ST092,2029-03-23,19.990000000000002
ST095,2027-11-06,7.94
ST038,2024-10-13,-5.97
ST068,2027-08-24,17.65
ST061,2027-08-03,14.35
ST037,2024-06-30,21.105
ST087,2026-08-30,12.74
ST019,2028-08-20,12.575
ST001,2027-11-15,4.84
ST097,2028-03-05,9.99
ST070,2027-05-20,13.79
ST084,2024-11-01,14.235
ST043,2024-10-01,7.2
ST009,2024-04-15,0.21
ST013,2028-03-07,17.16
ST022,2027-07-31,21.63
ST069,2027-09-23,28.61
ST085,2026-04-05,6.6
ST095,2026-12-13,26.78
ST066,2024-03-13,15.09
ST001,2029-05-07,14.38
ST048,2028-01-31,18.94
ST073,2026-05-28,16.11
ST076,2025-01-13,9.58
ST030,2028-05-01,18.12
ST008,2028-07-24,19.3
ST061,2026-12-20,22.73
ST025,2024-12-15,23.23
ST076,2026-03-01,13.09
ST039,2024-04-18,24.3
ST083,2028-09-28,23.3
ST088,2025-10-18,18.92
ST007,2028-02-13,6.159999999999999
ST097,2027-05-29,13.96
ST029,2028-04-19,21.44
ST058,2027-05-09,22.76
ST019,2028-12-22,0.88
ST008,2026-01-20,16.95
ST003,2027-02-09,13.76
ST047,2024-10-25,9.96
ST055,2028-08-19,16.035
ST049,2029-03-13,6.83
ST044,2027-08-05,24.96
ST071,2027-02-28,23.085
ST086,2029-05-16,6.36
ST054,2025-03-07,19.26
ST049,2028-05-19,22.82
ST011,2028-03-11,14.62
ST050,2024-03-26,9.11
ST075,2028-03-13,0.44
ST073,2024-11-04,14.18
ST072,2028-01-27,26.22
ST065,2029-04-10,18.893333333333334
ST074,2029-08-07,31.54
ST051,2029-07-19,9.909999999999998
ST010,2029-01-18,11.94
ST013,2025-10-18,22.314999999999998
ST016,2029-03-15,12.76
ST036,2028-04-24,28.24
ST068,2028-09-15,16.05
ST028,2025-08-24,15.5
ST053,2025-12-12,16.645
ST098,2027-12-22,24.62
ST074,2026-02-21,15.92
ST064,2029-05-01,25.24
ST042,2026-07-13,12.06
ST067,2026-12-04,17.32
ST023,2026-11-20,22.095
ST038,2024-12-15,10.46
ST051,2028-04-06,9.9
ST032,2024-08-15,8.62
ST056,2027-06-20,13.58
ST044,2025-08-06,12.52
ST011,2028-04-01,23.22
ST069,2027-12-04,24.03
ST077,2029-07-11,23.72
ST024,2025-07-22,2.24
ST039,2026-07-28,12.38
ST016,2029-01-28,27.58
ST079,2025-08-28,7.18
ST001,2029-04-04,13.61
ST032,2026-11-18,17.96
ST032,2027-10-10,25.72
ST095,2025-07-04,2.385
ST092,2024-02-04,23.61
ST017,2026-02-13,6.27
ST079,2024-08-06,19.52
ST080,2026-01-09,18.82
ST063,2024-07-01,4.21
ST099,2027-02-25,19.63
ST002,2025-04-23,11.23
ST092,2026-02-06,-2.83
ST036,2026-02-15,15.19
ST022,2024-01-20,5.34
ST100,2027-05-25,26.27
ST044,2028-06-16,4.09
ST035,2026-05-16,-4.61
ST003,2025-04-23,5.675
ST018,2024-12-18,10.34
ST076,2025-04-20,-0.86
ST037,2028-09-15,5.82
ST046,2025-07-18,10.07
ST096,2026-01-22,10.04
ST062,2027-06-04,14.22
ST025,2029-05-20,14.934999999999999
ST093,2029-04-27,-1.39
ST094,2027-09-07,22.36
ST065,2026-01-28,20.8
ST097,2024-02-06,10.57
ST008,2026-10-15,21.015
ST096,2028-10-02,2.32
ST041,2025-04-15,10.79
ST028,2024-11-30,18.22
ST020,2026-11-02,-0.39
ST033,2025-08-29,16.31
ST092,2024-01-26,16.9
ST092,2026-07-05,44.0
ST066,2027-10-22,29.9
ST028,2024-10-13,11.9
